DATE,IBOV.index,MERVAL.index,IPSA.index,MEXBOL.index,IGBvl.index,IBVCI.index,KOSPI.index,NKY.index,HSI.index,DJI.index,SPX.index,NDX.index,UKX.index,DAX.index,CAC.index
7/3/2006,37357.2,1577.72,2043.67,17748.74,7851.42,28714.95,1295.15,15473.82,16459.78,11079.46,1252.2,1573.56,5626.1,5621.19,4947.29
7/4/2006,37367.34,1589.12,2074.11,16986.27,7874.28,28813.99,1294.61,15249.32,16603.81,11019.11,1245.6,1554.49,5658.2,5502.81,4959.7
7/5/2006,36378.03,1621.15,2078.64,16653.15,7934.44,29200.65,1285.92,15097.95,16490.13,10989.09,1244.5,1551.05,5665,5543.93,4916.04
7/6/2006,36533.13,1598.73,2072.8,16802.1,7871.94,29663.81,1279.85,14845.24,16522.21,11045.28,1250.56,1556.17,5684.1,5383.28,4797.92
7/7/2006,36101.98,1632.26,2067.52,17932.33,7930.69,30157.62,1263.96,14437.24,16305.48,10924.74,1239.2,1527,5692.1,5464.08,4824.77
7/10/2006,36140.64,1689.65,2070.89,18041.79,8155.8,30445.01,1273.93,14500.26,16135.71,10973.56,1246,1538.25,5681.2,5395.55,4684.34
7/11/2006,36553.56,1711.09,2119.92,17581.88,8288.45,30439.19,1299.29,14946.84,16064.82,11190.8,1272.87,1585.56,5652.3,5292.14,4768.18
7/12/2006,36229.71,1725.78,2126.02,17781.28,8392.17,30362.89,1300.44,14821.26,16043.94,11150.22,1270.2,1575.23,5678.6,5305.99,4723.18
7/13/2006,35354.28,1725.53,2142.6,18156.21,8457.14,30457.59,1296.69,14794.5,16097.54,11228.02,1280.19,1586.25,5791.5,5422.22,4617.59
7/14/2006,35349.68,1700.21,2146.57,18188.4,8527.51,30520.27,1285.02,15005.24,16472.62,11151.82,1270.91,1553.95,5833.4,5376.01,4615.44
7/17/2006,34866.31,1714.42,2126.35,18545.73,8534.61,30314.11,1255.13,14884.07,16464.18,11225.3,1274.08,1551.55,5884.4,5439.23,4724.58
7/18/2006,35130.42,1704.68,2122.96,18491.4,8559.34,30394.63,1233.42,15179.78,16480.59,11090.67,1265.48,1533.71,5883.5,5493.61,4694.89
7/19/2006,36785.45,1703.7,2105.78,18021.47,8724.14,30867.37,1233.65,15342.87,16583.86,11103.55,1267.34,1520.9,5826.7,5503.41,4729.02
7/20/2006,35846.84,1720.77,2103.34,18101.83,8806.32,31023.77,1273.3,15456.81,16617.24,11134.77,1272.52,1533.06,5890,5533.42,4770.42
7/21/2006,35510.4,1701.44,2103,18908.33,8754.87,31169.57,1271.33,15440.91,16916.77,11013.18,1258.6,1501.46,5888.9,5529.74,4774.73
7/24/2006,36224.39,1644.03,2100.48,19147.17,8856.76,31011.09,1263.35,15464.29,16955.04,10846.29,1242.29,1478.16,5896.9,5514.63,4803.29
7/25/2006,36680.83,1654.46,2079.64,20060.82,8684.22,30987.99,1279.77,15470.37,16971.34,10739.35,1236.2,1462.17,5857.3,5459.15,4817.63
7/26/2006,36594.3,1612.89,2063.22,20329.49,8494.78,31261.74,1279.08,15499.18,16911.37,10747.36,1234.49,1468.5,5860.6,5456.87,4801.49
7/27/2006,36887.72,1612.71,2039.79,19514.62,8614.77,31188.38,1296.27,15154.06,17032.75,10799.23,1236.86,1472.34,5765,5581.67,4771.24
7/28/2006,37381.06,1662.52,2064.3,20047.62,8565.54,31364.8,1297.07,15464.66,17048.42,11011.42,1259.81,1490.6,5707.6,5683.31,4774
7/31/2006,37077.12,1638.73,2091.53,19829.6,8503.6,31466.57,1297.82,15656.59,16887.8,10928.1,1249.13,1466.89,5701,5712.69,4880.38
8/1/2006,36839.31,1620.45,2082.04,19700.15,8509.43,31212.99,1287.36,15630.91,16953.55,10868.38,1240.29,1451.88,5681.7,5729.01,4965.96
8/2/2006,37288.4,1666.07,2073.13,19570.21,8685.56,31371.15,1295.11,15565.02,17048.2,11051.05,1260.91,1482.34,5778,5625.63,4980.62
8/3/2006,37451.19,1682.51,2084.9,19419.44,8807.47,31179.25,1292.05,15857.11,17346.58,11103.71,1268.88,1489.52,5770.9,5695.47,4983.88
8/4/2006,37847.88,1686.37,2097.18,18725.26,8826.83,31134.69,1304.51,15816.19,17222.14,11102.51,1268.4,1487.88,5719.7,5681.85,4921.3
8/7/2006,37697.55,1681.37,2118.47,18328.66,8973.69,31093.6,1289.54,16071.36,17249.95,11100.43,1263.2,1478.53,5833.9,5706.32,4966.45
8/8/2006,37600.44,1689.65,2119.43,18437.98,8908.97,31008.82,1311.1,16020.84,17290.01,11219.7,1278.55,1510.3,5851.2,5616.04,4953.71
8/9/2006,37255.12,1701.58,2133.39,18885.67,8938.28,31044.55,1314.93,16105.98,17274.07,11185.68,1276.66,1509.43,5877.1,5637.82,4982.48
8/10/2006,37353.76,1696.79,2131.58,19871.78,8932.55,31009.72,1304.31,15969.04,17451.03,11125.73,1270.92,1484.94,5929.5,5527.29,4914.39
8/11/2006,36944.43,1714.6,2111.68,19510.52,9064.81,31029.88,1292.1,16181.17,17373.05,11199.93,1278.55,1500.48,5974.9,5422.22,4941.73
8/14/2006,36556.88,1715.96,2136.56,19527.37,9333.94,30922.93,1295.11,16163.03,17330.7,11242.59,1280.27,1510.6,5928.3,5416.96,4852.52
8/15/2006,37295.93,1683.9,2136.3,19938.7,9309.41,31115.41,1315.61,15960.62,17007.88,11240.35,1279.36,1503.84,5880.8,5396.85,4780.79
8/16/2006,37677.81,1663.04,2147.41,20082,9382.3,31031.37,1327.78,15938.66,17149.75,11219.38,1275.77,1494.13,5932.1,5539.29,4750.08
8/17/2006,37558.89,1646.97,2141.75,19913.19,9389.33,31041.64,1331.1,15762.59,17088.39,11173.59,1271.48,1484.8,5838.4,5545.82,4734.54
8/18/2006,37551.71,1633.26,2137.52,20138.79,9667.33,30988.88,1321.67,15890.56,16883.04,11076.18,1265.95,1485.64,5889.4,5451.01,4846.54
8/21/2006,37160.6,1632.8,2149.37,20252.33,9659.36,30920.11,1334.96,15872.02,16955.45,11124.37,1271.81,1496.28,5828.8,5578.05,4865.04
8/22/2006,36677.51,1618.88,2154.82,20095.93,9671.88,30853.64,1324.95,16140.76,16922.29,11088.03,1266.74,1486.74,5818.1,5565.76,4818.55
8/23/2006,35512.1,1592.08,2142.11,19973.2,9553.3,31053.09,1315.73,16134.25,17083.28,11097.87,1268.21,1494.33,5860.5,5583.1,4914.93
8/24/2006,35797.26,1623.74,2146.95,20145.1,9576.19,30933.36,1329.35,16358.07,17284.71,11230.26,1285.58,1534.43,5823.4,5659.07,4933.12
8/25/2006,35957.52,1634.1,2165.42,20261.81,9805.12,30763.79,1327.89,16385.96,17392.27,11327.12,1295.43,1570.06,5820.1,5705.42,4943
8/28/2006,36374.51,1629.75,2168.68,20354.99,9925.11,30977.23,1344.61,16284.09,17423.72,11334.96,1297.48,1573.59,5870.9,5681.97,5001.21
8/29/2006,36303.67,1655.87,2168.31,20412.49,9835.25,30902.22,1341.35,16012.41,17513.88,11381.47,1302.3,1576.46,5897.9,5596.74,5028.51
8/30/2006,36313.43,1669.63,2164.55,20342.78,9872.45,30867.52,1352.74,16080.46,17438.8,11345.05,1297.52,1561.12,5896.6,5680.82,5009.42
8/31/2006,36232.22,1648.8,2164.09,20062.37,9855.29,30847.23,1356.67,15794.38,17258.51,11339.84,1298.82,1563.43,5900.4,5640.03,4948.23
9/1/2006,37329.15,1657.27,2158.08,20048.18,9906.65,30754.9,1359.06,15719.34,17096.44,11297.9,1292.99,1550.41,5903.4,5723.03,5026.25
9/4/2006,37693.35,1676.81,2152.87,20273.86,9912.87,30751.54,1361.24,15750.05,17145.76,11304.46,1296.06,1555.19,5915.2,5626.67,4983.68
9/5/2006,37367.96,1669.82,2158.13,20290.49,9849.78,30774.33,1357.01,15942.39,16948.59,11284.05,1295.09,1557.7,5902.6,5651.92,5040.95
9/6/2006,36709.87,1673.45,2169.2,20544.44,10011.95,30780.58,1351.17,15866.93,17075.4,11352.01,1301.78,1570.29,5860,5702.81,4956.34
9/8/2006,36558.48,1660.44,2177.14,20900,10193.75,30849.64,1354.89,15874.28,17210.04,11369.94,1304.28,1573.65,5869.1,5630.96,4967.95
9/11/2006,35772.49,1662.84,2191.45,20971.78,10270.27,30711.51,1334.08,15718.67,17183.45,11382.91,1304.27,1581.95,5878.6,5628.37,5025.15
9/12/2006,36146.66,1677.85,2206.37,21046.63,10386.74,30835.74,1328.04,15834.23,17237.65,11381.15,1303.82,1579.73,5888.3,5692,4976.64
9/13/2006,36549.71,1677.49,2207.96,20861.56,10408.86,30899.59,1333.13,15634.67,17387.21,11464.15,1311.01,1589.47,5929.3,5776.8,4985.52
9/14/2006,36153.6,1679.57,2202.46,20986.89,10409.95,31099.62,1358.75,15633.81,17346.7,11469.28,1313.25,1603.69,5906.1,5812.94,5046.93
9/15/2006,36169.93,1654.76,2213.29,20742.44,10458.23,31342.83,1361.1,15557.45,17512.96,11406.2,1300.26,1572.2,5949.1,5833.51,5115.02
9/18/2006,36482.78,1650.16,2199.83,20751.45,10305.31,31345.3,1374.3,15947.87,17619.97,11331.44,1294.02,1564.84,5986.6,5817.02,5137.31
9/19/2006,35885.68,1632.68,2193,20994.94,10245.4,31258.51,1373.95,16024.85,17600.65,11392.11,1298.92,1574.71,5981.7,5794.83,5144.84
9/20/2006,35196.59,1590.46,2197.8,21228.87,10299.44,31612.82,1366.44,16127.58,17546.04,11396.84,1299.54,1583.78,5929.3,5818.41,5135.69
9/21/2006,34830.08,1608.76,2190.63,21282.08,10185.69,31681.61,1366.79,16254.29,17308.08,11498.09,1313.11,1615.75,5858.1,5775.54,5104.65
9/22/2006,34798.8,1632.14,2200.2,21331.09,10118.28,31677.71,1348.38,16242.09,17521.51,11543.32,1318.07,1623.99,5879.3,5814.08,5128.33
9/25/2006,34972.74,1630.83,2215.29,21049.35,10230.54,31721.72,1355.21,16082.55,17530.57,11527.39,1316.28,1625.98,5850.8,5811.47,5082.73
9/26/2006,35818.97,1627.75,2224.48,21192.26,10181.01,31838.46,1343.97,16449.33,17543.05,11560.77,1319.87,1632.44,5895.5,5854.99,5112.85
9/27/2006,36105.64,1662.32,2232.58,21385.63,10091.86,31944.64,1360.03,16436.06,17606.53,11555,1321.18,1632.17,5892.2,5847.02,5111.13
9/28/2006,36486.19,1650.86,2242.63,21256.11,10139.46,32036.42,1371.43,16477.25,17629.21,11540.91,1318.31,1621.07,5877.2,5867.53,5148.52
9/29/2006,36449.4,1660.94,2227.83,20965.24,10166.83,31882.95,1371.41,16400.57,17907.67,11613.19,1325.18,1645.35,5877,5859.57,5160.32
10/2/2006,37057.75,1648.49,2231.91,20833.23,10137.48,31914.03,1374.22,16368.81,17903.39,11533.23,1318.03,1634.87,5890.2,5876.54,5182.79
10/3/2006,36437.55,1638.45,2243.07,20795.82,10253.59,31777.33,1352,16536.54,17675.24,11508.1,1314.78,1622.37,5831.8,5909.72,5165.04
10/4/2006,37749.29,1613.9,2268.29,20612.89,10343.77,31982.4,1319.4,16692.76,17823.7,11575.81,1326.37,1650.37,5866.2,5884.07,5183.45
10/5/2006,37976.86,1638.07,2266.12,21102.77,10346.61,32129.45,1328.37,16611.59,17862.79,11669.39,1336.34,1659.2,5896.7,5813.06,5203.24
10/6/2006,37940.44,1644.72,2275.88,21320.21,10390.34,32021.93,1325.49,16653,17873.09,11689.24,1336.59,1655.67,5822.3,5773.72,5172.85
10/9/2006,38406.37,1657.44,2280.48,21334.02,10331.02,32042.24,1331.78,16551.36,17988.86,11718.45,1339.15,1661.59,5798.3,5795.26,5115.52
10/10/2006,38654.69,1637.27,2275.45,21548.87,10169.81,31995.28,1348.6,16651.63,18010.2,11679.07,1335.85,1654.13,5873.6,5798.46,5060.09
10/11/2006,38322.21,1651.08,2284.02,21666.07,9919.87,32326.61,1356.72,16788.82,18014.84,11670.35,1331.32,1632.81,5930.1,5873.85,5073.57
10/13/2006,38850.16,1627.61,2316.28,21659.02,10082.02,32641.64,1351.3,16780.47,18048.09,11727.34,1334.11,1640.29,5971.3,5906.12,5058.31
10/16/2006,39229.06,1641.4,2329.47,21841.45,10143.52,32522.59,1354.26,16699.3,17986.97,11850.61,1350.22,1681.14,5960.8,5907.37,5125.97
10/17/2006,38897.5,1653.27,2312.43,21498.09,10117.03,32479.25,1354.06,16811.6,18113.55,11866.69,1353.22,1689.43,5957.8,5937.87,5137.93
10/18/2006,38685.99,1644.93,2337.39,21390.43,10110.66,32629.9,1364.24,16669.07,18089.85,11850.21,1349.58,1684.88,5937.1,5926.33,5123.85
10/19/2006,38919.75,1651.07,2336.07,21674.74,10254.39,32296.06,1364.95,16351.85,18153.41,11857.81,1350.66,1691.08,5966.5,5873.46,5144.88
10/20/2006,38642.82,1644.71,2349.48,21792.3,10371.74,32834.08,1366.5,16399.39,18157.94,11867.17,1353.42,1693.29,6004.5,5954.38,5146.96
10/23/2006,39226.76,1630.14,2356.97,21748.57,10483.41,32556.46,1371.43,16375.26,18353.74,11852.13,1349.95,1691.28,6001.2,5962.03,5115.99
10/24/2006,39498.98,1646.4,2356.48,21854.48,10684.17,32422.83,1373.65,16350.02,18297.55,11947.7,1362.83,1718.54,6030.9,5883.32,5192.74
10/25/2006,39562.63,1664.57,2359.73,21937.11,10707.01,32246.47,1369.09,16364.76,18324.35,11960.51,1365.62,1727.21,6072.7,5901.66,5208.32
10/26/2006,39644.78,1673.4,2362.66,21619.96,10806.15,32354.92,1356.11,16393.41,18453.65,11980.6,1369.05,1727.61,6073.5,5960.63,5141.95
10/27/2006,39328.47,1692.02,2366.41,21631,10834.57,33187.34,1364.55,16215.74,18714.78,11950.02,1364.05,1709.61,6121.3,5989.71,5146.49
10/30/2006,38900.49,1702.63,2365.87,22105.97,10719.34,33565.6,1374.35,16198.57,18749.69,11992.68,1365.96,1700.75,6157.3,5989.16,5219.59
10/31/2006,39262.79,1701.6,2366.81,22326.86,10642.65,33972.9,1383.73,16112.43,18936.55,12011.73,1366.96,1706.37,6172.4,6004.33,5243.1
11/1/2006,39930.05,1701.67,2380.43,22350.05,10638.87,34447.13,1383.88,16022.49,18939.31,12002.37,1368.6,1709.58,6108.6,5999.46,5250.01
11/3/2006,40435.18,1723.7,2386.44,22313.42,10731.14,35094.66,1379.19,16289.55,18811.24,12116.91,1377.02,1725.93,6150.4,5992.22,5250.01
11/6/2006,41246.61,1765.66,2383.82,22523.56,10674.82,35024.62,1387.44,16243.47,18952.86,12127.88,1377.38,1713.88,6156,6046.37,5243.13
11/7/2006,41048.31,1776.19,2372.86,22387.08,10757.6,35120.64,1380.07,16163.87,18891.14,12134.68,1382.22,1726.76,6155.2,6075.28,5219.79
11/8/2006,41334.23,1784.6,2364.49,22661.82,10716.15,35309.13,1399.44,16091.73,18868.54,12163.66,1389.08,1744.07,6166.1,6085.82,5256.55
11/9/2006,40815.48,1768.49,2380.26,22848.32,10694.54,36099.14,1395.73,15725.94,18878.42,12090.26,1377.34,1717.61,6182.5,6084.4,5288.53
11/10/2006,40719.92,1781.68,2371.64,22950.18,10825.64,36552.22,1396.69,15734.14,19093,12086.5,1377.93,1727.8,6214.6,6117.71,5282.06
11/13/2006,40605.79,1794.44,2345.07,22799.42,10879.64,36252.94,1407.37,15914.23,19154.07,12080.73,1377.94,1732.54,6184.8,6119.45,5284.74
11/14/2006,41290.7,1821.95,2380.1,23012.87,11041.35,36523.25,1412.54,15734.6,19182.71,12031.02,1367.81,1707.65,6160.9,6160.28,5309.79
11/16/2006,41161.87,1841.96,2411.62,23168.52,11180.31,36420.86,1410.75,15885.38,18954.63,12018.54,1367.34,1710.17,6126.8,6173.68,5313.19
11/17/2006,41029.43,1839.88,2434.75,23233.48,11125.35,37203.54,1412.22,15855.26,19008.3,11986.04,1364.3,1703.98,6129.2,6186.54,5361.51
11/21/2006,41570.4,1873.39,2447.65,23321.41,11302.03,36421.98,1402.21,16076.2,19250.79,12105.55,1379.78,1732.26,6149.6,6115.1,5353.23
11/22/2006,41912.92,1893.25,2442.24,23279.77,11162.99,36315.92,1405.9,16274.33,19265.32,12156.77,1382.84,1741.53,6149.3,6182.78,5361.97
11/23/2006,42069.83,1885.55,2437.6,23397.69,11135.32,35807.48,1422.54,16321.78,19260.3,12176.54,1385.72,1749.75,6148.1,6177.42,5302.99
11/24/2006,41757.72,1890.7,2472.74,23361.42,11193.68,36309.13,1419.23,16303.59,19204.01,12103.3,1378.33,1740.14,6224.5,6202.82,5361.29
11/27/2006,40914.63,1909.29,2486.29,22762.86,11184.41,36226.42,1421.73,16265.76,18639.53,12108.43,1380.9,1751.11,6244,6242.91,5359.74
11/28/2006,41043.15,1918.07,2514.38,22370.09,11098.92,36289.3,1425.13,16371.28,18780.93,12131.88,1384.42,1768,6239,6247.52,5375.35
11/29/2006,41970.01,1891.51,2494.05,23046.95,11002.26,36587.8,1411.47,16473.36,18960.48,12218.01,1393.22,1787.23,6231.5,6264.92,5411.81
11/30/2006,41931.84,1886.92,2481.13,23042.28,11071.87,36632.71,1422.55,16417.82,18690.82,12251.71,1396.57,1793.82,6208.4,6284.19,5404.54
12/1/2006,41327.07,1896.62,2513.72,23169.87,11164.64,37057.32,1432.21,16527.99,18702.73,12305.82,1399.76,1801.97,6194.2,6262.54,5422.28
12/4/2006,42654.33,1918.84,2517.83,23733.07,11150.2,37387.97,1434.36,16637.78,18944.19,12342.56,1401.2,1800.67,6186.6,6258.19,5433.79
12/5/2006,43157.28,1939.08,2544.3,23585.14,11270.33,38152.77,1426.46,16692.93,19026.36,12316.54,1400.5,1803.81,6229.8,6268.92,5396.03
12/6/2006,43096.16,1933.73,2542.7,23930.64,11408.83,38132.07,1420.59,16829.2,18842.99,12321.59,1402.81,1808.88,6254.9,6291.9,5362.23
12/7/2006,42909.29,1943.63,2519.79,23941.8,11417.67,38304.57,1413.73,16914.31,18739.99,12326.95,1406.09,1819.76,6192,6223.33,5348.73
12/8/2006,42977.58,1892.2,2508.46,23951.63,11320.47,38589.42,1410.3,16962.11,18924.66,12280.17,1400.95,1815.53,6204.5,6241.15,5370.86
12/11/2006,43297.06,1907.57,2549.41,24188.59,11395.82,38812.34,1390.43,16776.88,18907.17,12121.71,1381.9,1775.17,6202.6,6330.65,5310.07
12/12/2006,43018.45,1961.18,2559.67,24288.06,11482.41,38891.47,1390.73,17011.04,18718.19,12136.45,1386.72,1780.34,6160.3,6361.96,5336.3
12/13/2006,43284.52,1967.02,2561.7,24315.6,11535.41,38997.46,1376.98,17047.83,18919.4,12226.73,1399.48,1792.77,6140,6349.26,5402.36
12/14/2006,43754.56,1929.46,2569.47,24266.03,11649.51,40199.47,1383.28,17104.96,19110.65,12221.93,1400.63,1791.25,6122.1,6358.68,5437.78
12/15/2006,43595.7,1957.73,2589.17,24196.05,11713.62,40537.4,1418.38,17092.89,19192.91,12194.13,1396.71,1775.12,6050.1,6357.77,5437.16
12/18/2006,43508.73,1977.16,2583.39,24585.68,11848.98,40550.14,1421.87,17169.19,18964.55,12283.85,1409.12,1799.93,6025.9,6393.73,5448.6
12/19/2006,43589.72,1976.12,2585.48,24674.75,11957.39,40704.46,1433.23,17223.15,19240.12,12331.6,1414.76,1804.85,6084.4,6387.38,5447.5
12/20/2006,43502.36,1969.55,2605.54,24730.01,12280.47,42054.26,1427.76,17224.81,19222.84,12309.25,1412.9,1799.13,6048.8,6430.89,5490.56
12/21/2006,43385.02,1972.73,2599.36,24792.89,12324.97,43931.88,1442.28,17225.83,19320.52,12278.41,1407.29,1777.46,6021.5,6443.02,5476.28
12/22/2006,43355.73,1971.95,2627.72,24442.79,12360.35,35390.19,1436.47,17353.67,19725.73,12307.49,1409.84,1786.21,6050.4,6412.36,5511.53
12/26/2006,43603.08,2032.74,2644.05,24344.95,12534.3,34955.18,1437.49,17091.59,20001.91,12328.48,1413.04,1791.74,6086.4,6452.33,5505.72
12/27/2006,44526.36,2033.21,2668.17,24776.09,12864.06,35124.56,1433.92,17237.77,19964.72,12315.58,1411.56,1781.97,6090.3,6460.39,5439.71
12/28/2006,44473.71,2049.65,2679.58,24962.01,13143.57,34949.8,1425.1,16942.4,20310.18,12317.5,1413.21,1783.44,6131.5,6476.13,5454.74
1/2/2007,45382.61,2040.56,2677.43,25207.48,12846.41,33504.73,1434.46,16838.17,20413.39,12416.76,1425.49,1803.41,6152.4,6475.25,5459.35
1/3/2007,44445.29,2043.09,2701.48,25593.92,12644.94,31663.7,1435.26,17057.01,20025.58,12445.52,1427.09,1808.56,6159.8,6411.96,5452.49
1/4/2007,44019.77,2042.72,2694.43,25615.85,12513.43,32233.64,1409.35,17209.92,20211.28,12441.27,1422.48,1790.99,6156.4,6298.17,5424.86
1/5/2007,42245.16,2054.84,2692.08,25639.31,12633.77,34466.05,1397.29,17202.46,20029.66,12471.32,1425.55,1785.12,6192.5,6281.68,5389.46
1/8/2007,42829.93,2057.51,2697.83,25756.81,12768.69,34060.8,1385.76,17261.35,19898.08,12463.87,1423.53,1777.92,6228,6363.8,5308.65
1/9/2007,42006.78,2060.29,2712.81,25828.48,12918.45,31130.78,1370.81,17370.93,19568.34,12421.25,1418.3,1766.28,6260,6309.19,5306.24
1/10/2007,42335.67,2089.32,2694.3,25690.39,12890.12,31210.88,1374.34,17310.44,19385.37,12343.22,1410.76,1748.61,6247.4,6241.13,5381.25
1/11/2007,42670.32,2090.46,2693.36,25863.39,12884.2,31380.65,1355.79,17424.18,19613.41,12407.63,1416.9,1753.55,6203.9,6295.23,5327.64
1/12/2007,43094.97,2139.14,2689.19,25757.68,12952.67,31891.06,1365.31,17408.57,20068.56,12510.57,1426.84,1763.41,6198.6,6372.8,5254.05
1/15/2007,42919.17,2097.55,2725.6,25857.44,12862.02,32150.22,1388.37,17507.4,20027.95,12501.52,1424.73,1758.94,6183.7,6369.51,5296.08
1/16/2007,42624.22,2073.08,2738.99,25621.5,12819,33101.67,1390.96,17458.3,20064.57,12463.15,1418.3,1756.9,6190,6413.03,5359.69
1/17/2007,42735.48,2063.88,2723.48,25394.69,12644.29,32181.04,1389.71,17421.93,20277.51,12474.52,1416.6,1759.37,6245.2,6427.41,5350.62
1/18/2007,42477.92,2070.51,2719.84,25546.82,12438.51,32942.7,1379.48,17470.46,20327.72,12480.69,1418.34,1792.91,6240.9,6469.42,5379.21
1/19/2007,43427.64,2014.01,2713.76,25432.64,12360.23,34060.16,1383.21,17490.19,20772.22,12398.01,1409.71,1785.3,6220.8,6476.17,5384.16
1/22/2007,43553.3,2044.08,2690.93,25705.04,12720.62,33726.43,1360.56,17383.42,20769.7,12423.49,1412.84,1787.14,6310.9,6520.77,5427.56
1/23/2007,44177.2,2043.01,2697.25,26196.66,13057.77,33636.89,1363.41,17519.5,20821.05,12416.6,1412.11,1795.63,6319,6552.58,5426.82
1/24/2007,44686.73,2072.62,2741.08,26295.21,13025.52,35607.93,1363.09,17547.11,20669.83,12442.16,1414.85,1816.15,6287,6588.83,5475.85
1/26/2007,44412.35,2083.39,2758.71,26448.32,13130.38,34095.81,1383.06,17344.8,20281.13,12514.98,1423.82,1834.86,6220.1,6597.25,5509.58
1/29/2007,43573.49,2071.03,2765.18,26664.45,13208.85,34619.2,1382.36,17406.86,20236.68,12556.08,1430.73,1844.81,6194.2,6553.51,5541.62
1/30/2007,44044.23,2055.38,2790,26619.37,13135.67,35245.89,1371.33,17292.32,20460.46,12582.59,1431.9,1842.44,6196.1,6586.91,5530.32
1/31/2007,44641.6,2024.57,2808.55,26566.28,13091.16,38171.41,1363.1,17292.48,20106.42,12577.15,1430.62,1827.68,6160.7,6573.96,5484.76
2/1/2007,44815.01,2037.32,2827.14,26135.6,13276.66,39922.5,1370.72,17504.33,20430.16,12567.93,1426.37,1793.68,6230.1,6503.13,5514.42
2/2/2007,44997.83,2043.74,2852.28,26281.64,13427.22,40171.56,1360.23,17621.45,20563.68,12565.53,1430.5,1796.81,6239,6608.86,5510.39
2/5/2007,45286.17,2055.39,2850.28,25783.04,13579.41,38681.45,1382.9,17752.64,20455.62,12477.16,1422.95,1779.02,6263.5,6611.81,5453.94
2/6/2007,45351.8,2070.62,2880.79,25885.8,13629.15,39202.37,1413.14,17897.23,20655.2,12533.8,1427.99,1773.4,6215.7,6596.92,5540.01
2/7/2007,44587.96,2044.03,2868.18,26247.9,13737.81,39446.56,1417.95,17875.65,20679.69,12621.77,1440.13,1802.63,6204.5,6681.13,5533.36
2/8/2007,44891.94,2039.46,2853.04,26324.38,13707.73,39230.2,1428.58,17940.09,20735.05,12502.56,1423.9,1777.75,6210.3,6691.32,5541.76
2/9/2007,44284.4,2022.27,2824.24,26480.03,13639.9,40233.09,1426.29,17939.12,20677.66,12487.02,1422.18,1772.97,6237.2,6674.4,5617.71
2/12/2007,43934.75,2047.87,2843.17,26480.33,13563.22,41171.23,1423.58,17913.21,20593.41,12490.78,1420.62,1775.08,6218.4,6593.09,5610.92
2/13/2007,45197.45,2070.64,2895.28,26558.5,13633.78,40925,1427.68,18108.79,20132.25,12523.31,1428.82,1777.76,6227.6,6607.59,5574.56
2/14/2007,45995.6,2081.53,2939.52,26112.87,13674.3,40256.42,1414.29,18188.42,20209.91,12621.69,1438.24,1792.28,6314.8,6614.37,5517.35
2/15/2007,45955.07,2081.27,2951.55,26213.38,13563.93,41472.06,1418.44,18215.35,20538.42,12673.68,1445.94,1791.45,6269.3,6566.56,5518.59
2/16/2007,45849.03,2076.21,2944.47,26432.25,13623.17,42411.08,1436.1,18119.92,20567.91,12653.49,1448.39,1798.13,6228,6687.3,5533.03
2/21/2007,46090.24,2100.65,2953.47,26810,13733.89,42151.02,1443.63,17604.12,20651.42,12661.74,1446.99,1795.39,6239.9,6705.17,5501.95
2/22/2007,46452.26,2100.08,2991.83,27338.3,13860.28,41468.93,1448.81,17453.51,20809.23,12666.31,1448,1793.06,6242,6731.74,5609.8
2/23/2007,46015.79,2105.92,2993.37,26899.34,13965.82,41693.57,1452.96,17217.93,20711.65,12666.87,1450.02,1810.95,6203.1,6716.82,5617.62
2/26/2007,46207.4,2100.24,3019.63,27045.71,14200.53,40883.64,1451.38,16642.25,20507.95,12637.63,1448.31,1810.54,6282.2,6701.7,5631.08
2/27/2007,43145.33,2100.51,3011.63,26834.05,14218.4,40413.46,1465.41,16844.5,20147.87,12580.83,1438.06,1785.53,6310.9,6689.62,5591.54
2/28/2007,43892.31,2115.57,3050.21,27135.37,14437.18,40249.91,1469.88,16764.62,19651.51,12552.55,1433.37,1778.42,6317.9,6747.17,5561.78
3/1/2007,43516.91,2129.94,3085.96,27561.49,14549.69,40900.31,1470.03,17090.31,19346.6,12654.85,1444.26,1783.82,6346.3,6687.31,5555.04
3/2/2007,42369.84,2132.65,3094.61,27842.76,14586.89,39944.58,1454.6,17164.04,19442.01,12741.86,1455.3,1814.98,6369.5,6678.93,5614.7
3/5/2007,41179.16,2145.49,3107.4,27933.07,14560.41,39057.12,1417.34,17292.39,18664.88,12765.01,1456.81,1823.41,6346.4,6748.37,5579.78
3/6/2007,43218.4,2188.59,3081.56,28067.4,14645.3,38546.51,1414.47,17178.84,19058.56,12767.57,1455.54,1821.49,6382.8,6719.58,5575.07
3/7/2007,42667.18,2206.03,3011.43,28123.76,14694.83,37539.43,1376.15,16676.89,18918.64,12786.64,1459.68,1833.71,6353.5,6690.34,5638.08
